id,duration_s,endpoint_bool,last_active_A_energy_fixed,last_active_B_energy_alt,last_active_C_silero_vad,trailing_silence_A,trailing_silence_B,trailing_silence_C,energy_slope_1000ms_A,energy_slope_1000ms_B,energy_slope_1000ms_C,dt_AB_ms,dt_AC_ms,dt_BC_ms,dfeat_AB,dfeat_AC
0079e9be-f175-4a13-be30-7eddea6bf755,6.72,True,6.57,6.54,6.7,0.14999999999999947,0.17999999999999972,0.019999999999999574,-7.269907329828171,-7.538490656440044,-14.68055109902739,30.00000000000025,129.9999999999999,160.00000000000014,0.2685833266118731,7.410643769199219
007a0e5b-a212-4cc3-82d4-e028d0315913,5.4566875,False,4.02,4.0,4.1,1.4366875000000006,1.4566875000000001,1.3566875000000005,-8.462580043768288,-6.584083859283158,-15.799423557696958,19.999999999999574,80.00000000000007,99.99999999999964,1.8784961844851296,7.33684351392867
007a67e9-19b4-4700-857f-2bb74aa6711f,10.72,True,10.47,10.47,10.7,0.25,0.25,0.02000000000000135,-3.788769041582408,-3.788769041582408,-14.22326705701558,0.0,229.99999999999864,229.99999999999864,0.0,10.43449801543317
007a8f02-097e-4495-aeda-8af84626175f,11.97375,False,11.01,10.98,11.3,0.963750000000001,0.9937500000000004,0.6737500000000001,-1.6934700800918108,0.8549902509934805,-28.42392204053605,29.99999999999936,290.0000000000009,320.0000000000003,2.548460331085291,26.73045196044424
007accfe-db88-49ab-a005-c284b0abeda1,5.72,False,5.53,5.5,5.6,0.1899999999999995,0.21999999999999975,0.1200000000000001,17.61418822815615,15.484890508457331,18.58753580038938,30.00000000000025,69.9999999999994,99.99999999999964,2.129297719698817,0.9733475722332301
007b0e19-684c-420b-bcaf-b3b72f4d720d,3.603875,True,2.64,2.64,2.8,0.9638749999999998,0.9638749999999998,0.8038750000000001,-4.2290714560347675,-4.2290714560347675,-14.806229786325764,0.0,159.9999999999997,159.9999999999997,0.0,10.577158330290995
007b6e26-5ca0-4df3-835d-1d6afe6bfa3f,7.4,True,7.24,7.22,7.4,0.16000000000000014,0.1800000000000006,0.0,-7.1522625016138655,-6.068241117163043,-24.858827798673442,20.000000000000462,160.00000000000014,180.0000000000006,1.0840213844508222,17.706565297059576
007b9ecd-ce91-49b0-9aa3-9ee9ab1f985a,3.8,False,3.59,3.78,3.8,0.20999999999999996,0.020000000000000018,0.0,1.1366576515246547,3.6528609591857784,4.995829728292596,189.99999999999994,209.99999999999997,20.000000000000018,2.5162033076611237,3.859172076767941
007ba1b3-54bd-40e0-8e58-02d553ae7c85,4.12,False,3.92,3.92,4.1,0.20000000000000018,0.20000000000000018,0.020000000000000462,9.280595694993506,9.280595694993506,-20.04374309466476,0.0,179.99999999999972,179.99999999999972,0.0,29.324338789658263
007c154d-1023-4e46-979c-5c157cb15ab4,7.84,False,7.71,7.73,7.8,0.1299999999999999,0.10999999999999943,0.040000000000000036,14.303298724690508,15.209387205476094,14.1664135388045,20.000000000000462,89.99999999999986,69.9999999999994,0.906088480785586,0.1368851858860083
007c6ab7-068b-4eeb-850c-19ebdbb1e175,14.2,True,13.67,13.76,14.0,0.5299999999999994,0.4399999999999995,0.1999999999999993,2.8750240745833096,1.8473863796085108,-19.521027535564638,89.99999999999986,330.00000000000006,240.00000000000023,1.0276376949747987,22.396051610147946
007c77a0-342d-4675-95ee-d89dfdf6dd8e,13.2803125,False,12.3,12.3,12.4,0.9803125000000001,0.9803125000000001,0.8803125000000005,17.72132264449968,17.72132264449968,9.694827994567099,0.0,99.99999999999964,99.99999999999964,0.0,8.02649464993258
007c8335-2a41-4e9f-bb11-32fa1050fe4f,11.778875,False,10.81,10.75,10.9,0.9688749999999988,1.0288749999999993,0.878874999999999,-9.091637503080202,-3.7630442839829827,-16.446053283327064,60.0000000000005,89.99999999999986,150.00000000000034,5.328593219097219,7.354415780246862
007cb524-b7c7-4836-aa6f-c9f886e6b424,8.1346875,True,8.13,7.56,7.7,0.0046874999999992895,0.5746875000000005,0.4346874999999999,-23.669898357328428,15.994116032755349,7.704752609350703,570.0000000000011,430.0000000000006,140.00000000000057,39.66401439008378,31.37465096667913
007d0a60-c7d2-4bbc-aa17-b7386f7dd16f,6.92,False,6.77,6.74,6.9,0.15000000000000036,0.17999999999999972,0.019999999999999574,19.53704946736789,16.66129210443769,25.15818088444848,29.99999999999936,130.0000000000008,160.00000000000014,2.8757573629302016,5.621131417080591
007d1134-ca26-4d0d-bab6-ac13f00655f0,8.88,False,8.57,8.48,8.7,0.3100000000000005,0.40000000000000036,0.1800000000000015,-10.577451625950598,6.433258361016602,-30.40116782124539,89.99999999999986,129.999999999999,219.99999999999886,17.0107099869672,19.823716195294793
007d7538-17f2-4954-b4f1-c049261f2a27,13.0,True,12.89,12.89,13.0,0.10999999999999943,0.10999999999999943,0.0,1.9530122620322128,1.9530122620322128,-14.160085519247259,0.0,109.99999999999943,109.99999999999943,0.0,16.11309778127947
007dc59f-81be-45f8-af49-08a5f50d0c30,10.12,False,10.12,10.12,9.6,0.0,0.0,0.5199999999999996,-18.34071975845757,-18.34071975845757,-2.463425712385489,0.0,519.9999999999995,519.9999999999995,0.0,15.877294046072082
007e4e1e-1f03-49e1-bc57-6a18af8bda73,5.84,True,5.69,5.69,5.8,0.14999999999999947,0.14999999999999947,0.040000000000000036,-9.223489159265783,-9.223489159265783,-18.39866497104224,0.0,109.99999999999943,109.99999999999943,0.0,9.175175811776457
007e814d-f5f7-447a-a61b-3c8efd8f34b5,15.131125,True,14.11,14.13,14.3,1.0211250000000014,1.001125,0.8311250000000001,-6.140785248389287,-7.280685646976917,-21.911955908418157,20.00000000000135,190.00000000000128,169.99999999999994,1.1399003985876295,15.77117066002887
007eceef-9a7a-4e8f-ae93-b7c1b081e652,5.6,True,5.33,5.36,5.6,0.2699999999999996,0.23999999999999932,0.0,1.5621679602630136,0.20438139620532006,-3.372633605761538,30.00000000000025,269.99999999999955,239.99999999999932,1.3577865640576936,4.934801566024552
007f4896-9c37-4cf8-a487-9fad12efa1a4,13.24,False,13.01,13.01,13.1,0.23000000000000043,0.23000000000000043,0.14000000000000057,5.329048778820599,5.329048778820599,-1.0703271411502846,0.0,89.99999999999986,89.99999999999986,0.0,6.399375919970884
007f6459-9d8b-4034-acbb-0bc246308d96,8.56,False,8.28,8.42,8.56,0.28000000000000114,0.14000000000000057,0.0,-6.10358294651962,-3.246631968903136,3.0271048295472855,140.00000000000057,280.00000000000114,140.00000000000057,2.856950977616484,9.130687776066907
007f8aba-087f-4a3d-a572-5c3e1eed9bd6,3.018,False,2.97,2.98,3.0,0.0479999999999996,0.03799999999999981,0.017999999999999794,-0.575068488980852,-0.5247365299462617,-0.4158600400059337,9.999999999999787,29.999999999999805,20.000000000000018,0.05033195903459031,0.15920844897491837
007fa96d-9393-4e60-ae5e-b7aca9955507,5.08,False,4.96,4.97,5.08,0.1200000000000001,0.11000000000000032,0.0,-10.382814246273778,-11.019378583238213,-14.336294628536553,9.999999999999787,120.00000000000011,110.00000000000031,0.6365643369644349,3.953480382262775
007fd92b-0378-4251-9923-403cd5b1401f,4.28,False,4.08,4.07,4.28,0.20000000000000018,0.20999999999999996,0.0,3.51842052657452,3.9056867650418456,-5.920645346700202,9.999999999999787,200.00000000000017,209.99999999999997,0.3872662384673258,9.439065873274721
0080194d-f067-4c31-9f97-4b1c8feb5b76,4.30575,True,4.28,3.67,4.0,0.025749999999999496,0.6357499999999998,0.30574999999999974,-34.41185915581,-15.872740277316451,-24.491406349088876,610.0000000000003,280.0000000000002,330.00000000000006,18.539118878493547,9.920452806721123
0080299f-1aaf-478d-8fb9-ceaba50e7486,14.96,False,14.73,14.73,14.8,0.23000000000000043,0.23000000000000043,0.16000000000000014,1.1058512306102808,1.1058512306102808,-2.6324192307060965,0.0,70.00000000000028,70.00000000000028,0.0,3.738270461316377
00805b83-6f71-42d0-9395-421602e3730d,10.04,False,9.98,9.98,10.0,0.05999999999999872,0.05999999999999872,0.03999999999999915,36.978240168087645,36.978240168087645,35.49119359584623,0.0,19.999999999999574,19.999999999999574,0.0,1.4870465722414181
00808c65-041a-4c01-9610-2bd525fc21ce,8.56,False,8.45,8.44,8.56,0.11000000000000121,0.120000000000001,0.0,-0.0028263885196010267,0.08549719240059812,-10.253023072044453,9.999999999999787,110.00000000000121,120.000000000001,0.08832358092019915,10.250196683524852
0080d20c-c891-4172-bf68-b1b331d6c9f5,5.2,True,4.97,4.98,5.2,0.23000000000000043,0.21999999999999975,0.0,2.336188907878777,2.8601825999097703,-16.896683394665917,10.000000000000675,230.00000000000043,219.99999999999974,0.5239936920309933,19.232872302544695
0080ee35-1bcf-4658-bc69-810a2a5e3d6b,6.28,True,6.02,5.98,6.1,0.2600000000000007,0.2999999999999998,0.1800000000000006,-7.207812859696861,-5.377295811230468,-15.486757753890965,39.99999999999915,80.00000000000007,119.99999999999922,1.830517048466393,8.278944894194105
00815ad6-e541-46b5-9188-3912b2ccccd0,4.84,False,4.74,4.69,4.8,0.09999999999999964,0.14999999999999947,0.040000000000000036,-1.7324303230992126,5.63583150269067,-6.633765392270163,49.99999999999982,59.99999999999961,109.99999999999943,7.368261825789883,4.901335069170951
0081c16e-01c5-43aa-8665-cd22d0c0665a,4.92,False,4.72,4.62,4.8,0.20000000000000018,0.2999999999999998,0.1200000000000001,-11.507880306965948,-9.053993004036284,-21.22629139210915,99.99999999999964,80.00000000000007,179.99999999999972,2.4538873029296635,9.718411085143202
0081f7de-c0e8-478a-9a85-2834c557391d,9.04,False,8.82,8.82,8.9,0.21999999999999886,0.21999999999999886,0.1399999999999988,32.63557408087884,32.63557408087884,25.321728674700324,0.0,80.00000000000007,80.00000000000007,0.0,7.313845406178515
00820cff-6919-4269-a80a-b38be2b4de22,11.4314375,False,10.55,10.45,10.7,0.8814374999999988,0.9814375000000002,0.7314375000000002,-19.637252705418,-13.892162554057158,-36.85812388816129,100.00000000000142,149.99999999999858,250.0,5.7450901513608414,17.220871182743288
008238c2-be4a-4f52-a1d7-ebd1991b3f79,11.12,True,10.68,10.88,11.0,0.4399999999999995,0.23999999999999844,0.11999999999999922,-11.978519790729395,-17.48719326145929,-20.04812517649358,200.00000000000108,320.0000000000003,119.99999999999922,5.508673470729894,8.069605385764186
00824ea3-b138-4e5f-8aa7-ed44926172d5,6.84,True,6.77,6.77,6.8,0.07000000000000028,0.07000000000000028,0.040000000000000036,0.1783084169542117,0.1783084169542117,-5.404076442374072,0.0,30.00000000000025,30.00000000000025,0.0,5.582384859328284
008280cc-226e-4ae4-a466-7669bcbbed89,6.6,True,6.44,6.33,6.6,0.15999999999999925,0.2699999999999996,0.0,-23.00524127184824,-4.119367302887432,-39.06475753873046,110.00000000000031,159.99999999999926,269.99999999999955,18.88587396896081,16.05951626688222
0082be85-3c82-4f45-b7b6-6be8becb7990,4.76,False,4.55,4.55,4.76,0.20999999999999996,0.20999999999999996,0.0,-2.1553185073594836,-2.1553185073594836,-29.52425111471802,0.0,209.99999999999997,209.99999999999997,0.0,27.368932607358538
0082bfb7-6450-41c8-b81f-d15c63da5bbf,10.84,False,10.6,10.75,10.8,0.2400000000000002,0.08999999999999986,0.03999999999999915,6.449795027006917,7.518353212830896,2.3658192589592693,150.00000000000034,200.00000000000108,50.00000000000071,1.0685581858239797,4.083975768047647
0082cf08-37d7-4dd7-b7c8-125dca3194fa,2.578125,False,2.49,2.53,2.578125,0.08812499999999979,0.048125000000000195,0.0,-7.080449427923133,-9.904306289548426,-13.90373607387136,39.99999999999959,88.12499999999979,48.1250000000002,2.823856861625293,6.823286645948226
00835959-f165-4d31-a34f-2d64811472fc,5.64,False,5.38,5.38,5.5,0.2599999999999998,0.2599999999999998,0.13999999999999968,16.131714946944573,16.131714946944573,10.908409521894942,0.0,120.00000000000011,120.00000000000011,0.0,5.223305425049631
0083c402-060c-45bb-9806-8f986b050a23,10.56,True,10.22,10.23,10.4,0.33999999999999986,0.33000000000000007,0.16000000000000014,3.358708783229163,3.3319594328252213,-15.715643378975852,9.999999999999787,179.99999999999972,169.99999999999994,0.026749350403941552,19.074352162205013
0083fa99-430e-4b60-91b9-e1178d5d0e34,10.8326875,True,9.82,10.82,10.0,1.0126875000000002,0.012687500000000185,0.8326875000000005,3.965429193833322,-0.011707328125447803,-1.2487611342948362,1000.0,179.99999999999972,820.0000000000002,3.9771365219587698,5.214190328128158
008429f6-00a9-432e-9132-626f34a80cbb,6.28,True,5.93,5.93,6.1,0.35000000000000053,0.35000000000000053,0.1800000000000006,-4.265935269079704,-4.265935269079704,-14.55782462416101,0.0,169.99999999999994,169.99999999999994,0.0,10.291889355081306
00842eb0-0279-43c1-b07f-7375b8ae2baa,4.52,False,4.46,4.46,4.5,0.05999999999999961,0.05999999999999961,0.019999999999999574,27.003457843111786,27.003457843111786,23.216454790856297,0.0,40.000000000000036,40.000000000000036,0.0,3.787003052255489
00843e0e-8562-40dc-ae65-80969685063e,9.898125,True,8.9,8.91,9.2,0.9981249999999999,0.9881250000000001,0.698125000000001,-2.497821965603615,-3.7256378502643015,-16.082409855926503,9.999999999999787,299.9999999999989,289.99999999999915,1.2278158846606866,13.584587890322888
0084809b-12ad-4aed-aea8-3475ea5d33a2,9.3866875,False,9.34,9.34,9.3866875,0.04668750000000088,0.04668750000000088,0.0,-1.6497106602112774,-1.6497106602112774,-4.562627154286482,0.0,46.68750000000088,46.68750000000088,0.0,2.912916494075205
00849c05-79eb-4dd3-8fb5-e92f757fe227,11.5973125,True,9.61,9.66,9.9,1.9873124999999998,1.937312499999999,1.697312499999999,3.4127930733930927,-2.363933292182282,-19.39806111468501,50.00000000000071,290.0000000000009,240.00000000000023,5.7767263655753744,22.810854188078103
0084a8f5-0505-4441-a0a2-ba181af1bede,8.4,True,8.2,8.19,8.4,0.20000000000000107,0.21000000000000085,0.0,-2.941926381861542,-2.2455576617285686,-15.437916130816859,9.999999999999787,200.00000000000108,210.00000000000085,0.6963687201329734,12.495989748955317
0084aaf7-b6ab-4053-a952-a821c9ec122d,7.24,True,6.96,7.01,7.2,0.28000000000000025,0.23000000000000043,0.040000000000000036,1.321281651945123,-2.157505307561352,-17.96229538670376,49.99999999999982,240.00000000000023,190.0000000000004,3.4787869595064747,19.283577038648886
0084bd2f-c06e-4a59-9124-d247d242e467,6.88,True,6.58,6.61,6.8,0.2999999999999998,0.2699999999999996,0.08000000000000007,9.917445915413236,6.654321036230484,-10.167667827706119,30.00000000000025,219.99999999999974,189.9999999999995,3.263124879182752,20.085113743119354
00853684-7057-4c70-a59f-d67403d8da70,11.04375,False,10.47,10.49,10.2,0.5737499999999986,0.5537499999999991,0.84375,-14.497128587166248,-14.504639435036648,-9.08023051737908,19.999999999999574,270.00000000000136,290.0000000000009,0.007510847870399573,5.416898069787168
00854924-25f6-4125-a51b-3d749c990250,5.24,True,4.98,5.04,5.2,0.2599999999999998,0.20000000000000018,0.040000000000000036,-1.9307636503625332,-7.056364619322262,-24.318384278285766,59.99999999999961,219.99999999999974,160.00000000000014,5.125600968959729,22.387620627923233
00854951-8a9c-40b2-8f12-a7772e41d005,5.6,True,5.38,5.37,5.6,0.21999999999999975,0.22999999999999954,0.0,-10.406077302189573,-10.275894591609758,-21.387862754826173,9.999999999999787,219.99999999999974,229.99999999999955,0.130182710579815,10.9817854526366
0085600b-1f6e-4b3c-aa86-dcb1702bc364,7.8,False,7.57,7.57,7.8,0.22999999999999954,0.22999999999999954,0.0,3.158929795946708,3.158929795946708,-21.919075172171045,0.0,229.99999999999955,229.99999999999955,0.0,25.078004968117753
00858d4d-9935-472c-ac5b-6504ce4ba8ba,6.52,False,6.21,6.38,6.4,0.3099999999999996,0.13999999999999968,0.11999999999999922,1.7276554252078142,-13.291979001577888,-14.108613275828993,169.99999999999994,190.0000000000004,20.000000000000462,15.019634426785702,15.836268701036808
00859bad-546c-4529-a63e-049d374559e0,5.76,True,5.68,5.69,5.76,0.08000000000000007,0.0699999999999994,0.0,-11.617284108263565,-11.801884432899863,-16.78480743514846,10.000000000000675,80.00000000000007,69.9999999999994,0.18460032463629794,5.1675233268848935
0085a1b4-7b65-4363-b2f8-1406f7ded85d,6.2345,True,3.81,4.63,3.9,2.4244999999999997,1.6044999999999998,2.3345,0.7493770696010141,-15.805032152454723,-6.794305161535564,819.9999999999999,89.99999999999986,730.0,16.55440922205574,7.543682231136578
0085cb9c-5a7c-4d28-a66f-8d4d5464b5e8,12.160875,True,11.09,11.14,11.3,1.070875000000001,1.0208750000000002,0.8608750000000001,-3.6345599879340895,-4.999953699306281,-14.291973443939433,50.00000000000071,210.00000000000085,160.00000000000014,1.3653937113721915,10.657413456005344
0085db2b-ad07-45e6-b16e-1c09c5cdf782,8.44,False,8.23,8.22,8.3,0.20999999999999908,0.21999999999999886,0.1399999999999988,23.499085268032825,24.616214704699626,13.581161988307299,9.999999999999787,70.00000000000028,80.00000000000007,1.1171294366668008,9.917923279725526
00861acc-a29d-484e-8ff3-c800f2ba198e,7.16,False,6.86,6.88,7.16,0.2999999999999998,0.28000000000000025,0.0,16.208147619932824,16.3214880543944,-0.09875140692789747,19.999999999999574,299.99999999999983,280.0000000000002,0.11334043446157693,16.30689902686072
00862e29-3818-42aa-84cc-3e9ec3c834a6,7.84,False,7.64,7.63,7.8,0.20000000000000018,0.20999999999999996,0.040000000000000036,-0.6679476836287599,0.6012814376822202,-19.514944219839187,9.999999999999787,160.00000000000014,169.99999999999994,1.26922912131098,18.846996536210426
00866d7b-878b-4663-9967-a61d3bcd5161,4.6,False,4.54,4.53,4.6,0.05999999999999961,0.0699999999999994,0.0,-12.132118526141033,-11.46420402767207,-19.774583037814647,9.999999999999787,59.99999999999961,69.9999999999994,0.6679144984689636,7.642464511673614
00867a27-bfc4-426a-9f7f-bb462efc4cf1,3.314,False,3.28,3.29,3.3,0.03400000000000025,0.02400000000000002,0.014000000000000234,2.8192348646853844,3.122071214519264,3.1226434413263484,10.000000000000231,20.000000000000018,9.999999999999787,0.30283634983387975,0.303408576640964
0086a83f-3858-499a-bd06-dc22dd71d3a9,8.4288125,False,7.41,8.2,6.5,1.0188124999999992,0.22881250000000009,1.9288124999999994,8.710218572866516,-8.61238954618495,-4.181350063708361,789.9999999999991,910.0000000000001,1699.9999999999993,17.322608119051466,12.891568636574878
0086c115-477d-450e-a188-a180b633cf7e,3.32,False,3.11,3.12,3.3,0.20999999999999996,0.19999999999999973,0.020000000000000018,6.598442888565375,5.801040660522678,-8.983099929107503,10.000000000000231,189.99999999999994,179.99999999999972,0.7974022280426976,15.58154281767288
0086ec76-8e63-45da-b0ca-ca49c6b8ff03,7.96,False,7.91,7.91,7.96,0.04999999999999982,0.04999999999999982,0.0,-7.228091031642729,-7.228091031642729,-9.493376608011564,0.0,49.99999999999982,49.99999999999982,0.0,2.265285576368835
0087126d-51fd-4848-9715-8820c32d0b74,5.44,True,5.23,5.11,5.4,0.20999999999999996,0.33000000000000007,0.040000000000000036,-12.023359621966712,7.14652559017119,-27.971027965245728,120.00000000000011,169.99999999999994,290.00000000000006,19.169885212137903,15.947668343279016
00876378-d41b-4e3b-a52c-08e8d87ef698,13.48,True,13.43,13.43,13.48,0.05000000000000071,0.05000000000000071,0.0,-13.292334250537325,-13.292334250537325,-16.432752001611867,0.0,50.00000000000071,50.00000000000071,0.0,3.1404177510745424
00878131-bdd0-4b6b-a300-1b4cc8f827d9,8.76,False,8.53,8.54,8.76,0.23000000000000043,0.22000000000000064,0.0,4.80511503380676,4.688148147503018,-5.376716191642316,9.999999999999787,230.00000000000043,220.00000000000063,0.11696688630374208,10.181831225449077
0087c5a4-54be-4d5f-8fed-7f399af6ff4b,5.64,False,5.43,5.44,5.6,0.20999999999999996,0.1999999999999993,0.040000000000000036,6.229949421291058,6.123385598788669,-5.3995344809619565,10.000000000000675,169.99999999999994,159.99999999999926,0.10656382250238927,11.629483902253014
