id,duration_s,dc_offset,peak_amplitude,rms,clipping_frac,reasons
00ebdca2-68fc-4c48-b70c-1b2141daf60f,5.72,-0.0005,0.8513,0.09572,0.0,
00ec25bf-139e-4eea-98a0-e3c42e0199b2,8.0,-0.0001,0.9984,0.14024,0.0,
00ed0585-7932-4cb5-87a4-c6c1df607184,6.24,-0.0,0.8109,0.08199,0.0,
00eda32e-b254-49b3-b90c-7b34c40b8a75,6.4,0.0,0.9395,0.16415,0.0,
00edcd49-d2f8-43cb-a1cc-d429b08a1a0c,3.8,0.0,0.9274,0.12381,0.0,
00edcf99-1ea1-4eed-8681-3b0f5111a054,2.44,-0.0002,0.8624,0.10716,0.0,
00ede614-c107-4ded-9a22-649adfc3305f,5.32,-0.0002,0.6882,0.09283,0.0,
00ee1cc7-33f7-48ae-8b25-296996cde802,10.46,-0.0,0.8487,0.13486,0.0,
00ee44fd-dfd1-4214-ac7c-e3f311511b6c,14.15,-0.0,0.8653,0.14831,0.0,
00ee4773-21de-4795-b8b6-b5ddf02776de,13.08,-0.0002,1.0,0.09966,1e-05,
00ee8884-f917-4cdb-87e4-edd7da3b8955,4.35,-0.0,1.0,0.13107,1e-05,
00ee9466-0046-40bf-822e-95eef692c723,8.56,-0.0003,0.6642,0.07835,0.0,
00eee320-6cb7-4e5d-b84e-80400827ea93,9.8,-0.0,0.9024,0.09572,0.0,
00eef27a-7874-4f8e-a8bc-2499e5a1d0f3,8.92,-0.0002,0.6497,0.09487,0.0,
00ef276d-7986-4fee-8207-dde929a96b7b,11.57,0.0,0.8751,0.10802,0.0,
00ef88ab-a64c-46c7-9f74-2338332375cd,8.15,-0.0,0.8415,0.15446,0.0,
00ef9ecc-5a8a-40f5-8a49-e4be87fbdd4f,2.95,0.0047,1.0,0.12104,2e-05,
00efb4b2-990f-42ae-bcc3-bf4490be270d,4.44,-0.0001,0.9521,0.16497,0.0,
00f021e7-a765-45c6-a8f5-c8f4afe39741,11.48,-0.0003,0.7988,0.10087,0.0,
00f040e1-5b22-4f99-951a-e7c06bf4e089,6.2,-0.0002,0.9193,0.1404,0.0,
00f0918b-f902-4dd4-be21-631c4e4c1e31,6.08,-0.0003,0.6929,0.10755,0.0,
00f0d47b-d067-4424-89ea-2d1ca7ab876a,5.96,-0.0,0.5587,0.07045,0.0,
00f11696-6e70-4bc2-ba15-b14c2f0c6231,11.2,-0.0002,1.0,0.15364,1e-05,
00f16a3a-a7bb-4580-91db-6ed94f6090b1,11.36,0.0002,0.9002,0.12199,0.0,
00f17d9b-87fa-4eb5-994d-b1ebc0acc8f9,8.65,-0.0,0.8581,0.12413,0.0,
00f1e193-66bb-431a-85b0-06fce2aece76,2.44,-0.0005,0.8823,0.12567,0.0,
00f24ecf-c3f1-4e1a-8c88-71f7b1bc7777,10.28,-0.0003,0.8469,0.09324,0.0,
00f257ad-eb9b-49a0-9ce2-ba185e3ce21b,5.88,-0.0003,0.7487,0.09522,0.0,
00f27f52-ec08-4736-9930-c276d8556152,5.32,-0.0008,0.6233,0.10667,0.0,
00f28ab9-985e-483a-bbb4-be5cfec8cdc4,4.57,-0.0,0.5815,0.09074,0.0,
00f2b1f0-7ab2-4c68-bf91-01654ec58620,12.0,-0.0002,0.7673,0.08078,0.0,
00f2be2e-8fdb-41bf-92c6-d00998ece46b,8.64,-0.0002,1.0,0.09978,1e-05,
00f2eeea-5311-4618-934d-670d47caebb8,6.12,-0.0003,0.9382,0.10624,0.0,
00f34d73-21a4-4357-913a-aa6cb1c956aa,6.16,-0.0003,1.0,0.12015,1e-05,
00f37abf-00d3-4813-afca-9210eb7d490c,3.4,-0.0002,0.7245,0.10465,0.0,
00f3cf12-efc8-45e3-9e7e-55b0ff0f3e7f,6.88,-0.0003,0.6907,0.1078,0.0,
00f3cff3-d87f-4283-97ac-5aab0147dbf9,9.2,-0.001,0.8595,0.16764,0.0,
00f3da0f-a02b-491e-a2d0-8b9dd8f8ab5d,7.6,-0.0002,0.583,0.07979,0.0,
00f43f88-07c8-42a6-ac9f-849593000043,11.44,-0.0002,0.9989,0.13939,0.0,
00f44481-57f3-4dab-8387-850b84d40ec4,7.6,-0.0002,0.7185,0.07856,0.0,
00f4ce07-85e0-4d1c-b2f7-159912af15fd,7.96,-0.0,0.9755,0.12692,0.0,
00f4efd8-908d-4cc4-9f95-a3766dd138ef,10.83,0.0,0.8451,0.13453,0.0,
00f4facc-3205-4082-b144-3e6548631001,3.16,-0.0005,0.6632,0.11202,0.0,
00f6337f-7981-445f-9b78-344b2b07dee1,5.48,-0.0001,0.7005,0.10443,0.0,
00f6fbe1-74f0-4617-96aa-8b6e310c12fe,6.64,-0.0001,0.7377,0.10646,0.0,
00f72cb9-19d8-4685-983e-31a104ca48cb,4.68,-0.0,0.6722,0.09835,0.0,
00f76b1a-1e39-490e-8b72-22d321818d6a,16.0,0.0,0.8436,0.13376,0.0,
00f76d83-a3b8-43c1-a92b-39b25f47adee,8.44,0.0002,1.0,0.12109,3e-05,
00f7850a-44a8-4354-a6db-2a8d3a4a0073,2.97,0.0014,0.9988,0.07857,0.0,
00f7c71b-5f74-4543-8618-01f2a6611dcf,6.32,-0.0005,1.0,0.12829,1e-05,
00f80251-358c-4666-aa6a-24880f2e2699,7.28,-0.0003,1.0,0.11647,1e-05,
00f816d3-69a7-48f6-8943-6b4a240318ca,2.96,-0.0002,0.5931,0.0906,0.0,
00f8243c-a968-4314-83dd-b9b846517d63,6.8,0.0,1.0,0.07491,1e-05,
00f86e90-5ecd-4ee1-8ece-c51d8ddc0c88,7.84,-0.0001,0.8392,0.10832,0.0,
00f8ac90-83a9-4c73-95e9-f67afb18f8f7,8.08,-0.0002,0.6469,0.09561,0.0,
00f91ca9-ed48-4b1b-b990-8e0377bc9fce,4.1,-0.0002,0.7419,0.11418,0.0,
00f968ac-a79b-4e72-b0bf-50373b7ed6dd,4.25,-0.0,0.1783,0.01715,0.0,
00f9e8c6-cb2f-46b1-a569-681f20286ab5,13.04,-0.0001,0.9367,0.09835,0.0,
00f9ef99-f669-4c31-92e2-f6b14aa04b85,6.4,-0.0002,1.0,0.09006,2e-05,
00f9f237-6f36-4937-a1dd-d7bd750b1677,14.21,-0.0,0.8422,0.13086,0.0,
00f9fb6b-22e9-4766-9568-d557d96a48dd,4.53,0.0,0.8336,0.14386,0.0,
00facd1d-a63d-4a04-b045-cfe039fc380d,2.08,0.0,0.9987,0.10936,0.0,
00fb42e2-dd54-4fdc-b2fb-49180ab6e9f3,6.79,0.0031,0.9999,0.1063,1e-05,
00fb7d66-a1fd-40a2-bfaf-6835a83d5ec3,4.4,-0.0003,0.5481,0.08202,0.0,
00fb84d2-ff22-49eb-a2c9-a729783391ac,8.44,-0.0003,1.0,0.13857,1e-05,
00fbb2fd-3e8b-485e-8ed5-17a0404bc1c1,3.24,0.0002,1.0,0.15145,2e-05,
00fc0040-46f8-4628-87b5-43b64e9354f5,3.75,-0.0002,0.482,0.0818,0.0,
00fc2182-2eb9-4b3f-8c9a-03f38736d939,5.16,-0.0007,1.0,0.14739,1e-05,
00fc2b36-6b35-4b08-9e08-e853120499a6,15.16,-0.0002,1.0,0.12565,0.0,
00fc2ecc-4db8-40c1-93c9-7d28adbdd261,6.76,-0.0004,0.737,0.083,0.0,
00fce7f0-5a19-4715-929b-071099d33697,2.95,-0.0,1.0,0.09429,2e-05,
00fcf45c-d899-459c-8f85-70d43c86d56e,9.16,-0.0,1.0,0.14801,5e-05,
00fd0ace-9843-4a42-9400-8e061b00e6ae,7.76,-0.0002,0.8112,0.09586,0.0,
00fd1d8b-972a-4617-b8a4-46fec8a070af,2.68,-0.0,0.2657,0.03808,0.0,
00fd2edf-9f0f-4ca0-ab5d-37b94e285022,11.56,-0.0001,0.8256,0.12806,0.0,
00fd41c4-8d7d-4962-a0f0-27cd8a4e8369,13.24,-0.0001,0.8345,0.0868,0.0,
00fd59f3-8b6e-43bc-a590-1f7773a7762c,6.48,0.0007,1.0,0.15491,1e-05,
00fd736d-3f2f-4e76-b474-44d0149e1100,6.92,0.0,0.8875,0.16272,0.0,
00fdbbf4-1850-4ec4-b45e-5d710f2676ab,9.28,0.0001,0.8188,0.10994,0.0,
00fdc0e8-fec7-4edb-bcd1-d01f3f10a9c9,6.4,-0.0001,0.8667,0.12414,0.0,
00fdc2d0-49cc-465c-afdf-4646c0303e7e,13.16,-0.0002,0.8629,0.10936,0.0,
00fddeff-fabe-40b2-9968-ffe45f8e2ad8,4.84,-0.0003,0.8987,0.12858,0.0,
00fe89b9-ea0a-4bbe-9496-513d1c97bf2a,10.8,-0.0,0.8604,0.10686,0.0,
00fe905d-6009-4bbb-a811-0bd4257225f3,5.04,-0.0002,1.0,0.09571,1e-05,
00fe9907-e447-47d5-853a-b27881f3fdd4,5.76,-0.0002,0.7805,0.10896,0.0,
00fefa42-bd0b-4429-91ce-5e81398b198b,2.92,0.0,0.5768,0.09475,0.0,
00ff2185-5876-4012-bfa6-3cbd1948eb6d,9.04,-0.0002,0.922,0.1021,0.0,
00ffdbdc-21a2-4d36-b816-e1d5b6a4f923,13.84,-0.0004,1.0,0.16283,0.0,
01001c9b-5a8a-4e40-9401-fd18b813e3ae,10.04,0.0005,1.0,0.15194,4e-05,
0100535f-2ee5-4fff-b5fd-69cbdd0270aa,2.84,-0.0001,0.5539,0.08258,0.0,
0100863b-ac64-489c-b5d6-4acd09df3def,8.32,0.0,1.0,0.07887,1e-05,
0100b75c-2032-4830-b6f7-1b2ba39e6436,5.36,-0.0003,0.9338,0.13541,0.0,
0100d9eb-320f-4737-8759-122ee3d6068c,12.25,-0.0,0.8441,0.13494,0.0,
01014f2f-ef32-4a5e-bb1b-9bbfb4d6cd5b,8.24,-0.0,0.9615,0.15902,0.0,
01019388-7c8d-47ba-9bae-eec43353fb5f,5.14,0.0,0.8416,0.16547,0.0,
0101c63a-1920-44a7-bc8d-b5dac5048acb,10.57,0.0,0.8542,0.14682,0.0,
01020d27-5ff8-419a-9845-8304f203344f,7.52,-0.0001,1.0,0.12275,1e-05,
01024774-3460-4733-84b3-95a06daaf12c,14.96,-0.0003,0.9602,0.14919,0.0,
010265c1-febb-41af-adbe-9c9ecb98d6c8,9.68,-0.0005,1.0,0.10399,2e-05,
01027df0-d705-4a84-91a8-4dee69455fc9,6.8,-0.0,0.795,0.10337,0.0,
01028509-690d-4659-b8d5-2a87548a594b,3.1,-0.0,0.642,0.14747,0.0,
0102bb99-6435-4266-b846-5a4a067df350,9.32,-0.0002,0.651,0.08763,0.0,
0102c12c-75d1-4a1c-a986-ff0d9edc4577,5.4,0.0001,0.9999,0.10393,1e-05,
0103202d-2602-4ac6-ba93-06254ca978b8,14.21,-0.0,0.865,0.1242,0.0,
01032afd-97ab-4106-9dbd-28691ab7364d,3.64,0.0,1.0,0.11226,2e-05,
01033650-9cf4-45d3-9274-8f0934fd808e,11.51,-0.0,0.8514,0.12718,0.0,
0103ecac-19ec-4aab-be53-7fa16b5be530,2.84,-0.0,0.91,0.1121,0.0,
01040407-0a2f-4f04-a8e8-58ad054f9389,9.16,-0.0003,0.8778,0.10273,0.0,
01043031-a30d-4e14-8ce1-b7ed4d340c09,4.76,-0.0003,0.9817,0.09958,0.0,
01044b69-ed09-43ce-9359-85fb777fade9,9.16,-0.0002,0.7793,0.1052,0.0,
01045966-25da-4e46-9614-7242a7a0d69f,5.72,-0.0,0.6511,0.11498,0.0,
01045d22-125b-4845-8e71-799be882f5b1,7.32,-0.0,1.0,0.12003,1e-05,
01046386-28e7-4e9d-b57a-d446dd0a16bf,11.16,-0.0001,0.8575,0.09206,0.0,
01047664-88d5-44fd-b127-c2427e962976,8.52,-0.0001,0.8429,0.09102,0.0,
0104e01b-0b2f-4eec-a0e2-b14b680c4709,6.92,-0.0002,0.9662,0.13782,0.0,
0104fa71-70c7-4fbd-b0a5-bb83ab4a465a,2.36,-0.0001,0.766,0.11437,0.0,
01050258-1fb2-4290-a55c-2a1349cc1fd5,10.6,-0.0003,0.9386,0.14498,0.0,
010528ce-ab3e-4fe6-8891-f7c7f23cec55,9.92,-0.0006,1.0,0.13776,2e-05,
01054254-d08d-47c0-b0d4-9fdb23e811a2,11.0,-0.0002,0.9384,0.13793,0.0,
01056319-2b38-4920-880c-48741beb43a0,7.08,-0.0004,0.7382,0.15595,0.0,
0105dd9e-989b-4b2c-975a-c38dc17a7944,7.04,-0.0002,0.7597,0.12302,0.0,
01063e98-e5c0-4793-81eb-ec68821cb737,8.68,-0.0001,0.8965,0.12956,0.0,
0106b6ff-9a6a-4443-bf92-7a1182fe290e,3.2,0.0,1.0,0.15833,2e-05,
01073c1e-c733-4804-ad12-8e22debfd761,6.08,-0.0,0.7628,0.09972,0.0,
01075ea2-3556-49cb-a860-48e2405da5b0,5.96,-0.0005,0.9504,0.12394,0.0,
01076bd8-05ff-4a7d-a79d-71a853612652,5.2,0.0001,1.0,0.15644,1e-05,
01077485-c0d7-467a-8d93-ff12b134fb65,4.72,-0.0003,0.6358,0.10695,0.0,
0107e2b8-9365-40f1-b16b-e30b8e487874,4.72,-0.0007,1.0,0.18059,4e-05,
0107e8f3-1ec5-4b38-b533-1357f7b6b52b,6.48,-0.0001,0.5618,0.08907,0.0,
0108290f-b3ed-4a91-b47b-31daa85c408e,4.0,-0.0003,0.9702,0.13675,0.0,
01085b78-32c6-45e6-9f9f-3e61517005ee,9.96,-0.0001,0.849,0.10398,0.0,
010889ae-39ef-4a27-9a5f-0219f1f5db64,7.08,-0.0003,0.8422,0.1181,0.0,
01089f16-587a-41ad-8e7a-61d1d15610d9,4.05,-0.0,0.2265,0.02215,0.0,
01091f33-a97d-4df5-97d5-8c9147f5e769,12.68,-0.0,0.8858,0.12797,0.0,
010995c0-67ad-44ee-b6d7-9db167d6a6ad,9.22,-0.0001,1.0,0.1002,1e-05,
0109c05e-4ec9-463c-91c5-bb1306f3f0f9,5.16,-0.0008,0.7513,0.12113,0.0,
0109ee92-33ef-4559-bfa4-f979cd26fdbb,4.08,-0.0002,0.6302,0.1183,0.0,
0109f18f-d477-44c8-ac56-1f97457a13e1,3.73,0.0,0.8277,0.16193,0.0,
010a0d0f-45e5-4a97-ba99-a9d6d9250aa0,4.31,0.0,0.8722,0.19212,0.0,
010a13aa-12d1-46a3-a301-4a85a5ba26a1,4.48,-0.0009,1.0,0.14538,1e-05,
010a32ba-dc8c-4a60-8912-7e7d2a3e8fa4,12.0,-0.0002,1.0,0.10241,1e-05,
010a81ea-a093-4fcd-afa8-9f64db00613e,4.6,-0.0001,0.7875,0.08541,0.0,
010ba6bb-f8a9-458b-97e1-6184a13b17af,13.83,-0.0,1.0,0.1519,1e-05,
010baedd-4fcf-4a8c-ab0e-02590853aaf5,6.88,-0.0003,0.8512,0.12914,0.0,
010bfc3e-8e83-4bc8-af4c-e0d5cb299838,11.56,-0.0003,0.8095,0.09283,0.0,
010c1baf-2d2b-44d2-a7af-c8d258e7f3a9,5.44,-0.0,0.8563,0.10279,0.0,
010c9e91-4e27-4a1f-beea-4e09f264c50d,3.19,-0.0001,0.4791,0.06432,0.0,
010cb580-76d1-477d-afb6-fe1ede20cf50,10.72,-0.0001,1.0,0.10664,1e-05,
010cd1be-6ae8-473e-af19-bf112d625d0d,7.0,0.0002,0.9689,0.12701,0.0,
010d085c-554b-4403-a0fb-f5ead9ca4610,3.18,-0.0001,0.6717,0.10172,0.0,
010d76a4-ec0b-4699-8207-db6b1b938f01,9.76,-0.0001,1.0,0.12512,1e-05,
010e1a77-d81b-4e29-9bc4-26ec4c2a2875,3.68,-0.0002,0.5171,0.06594,0.0,
010e8635-10a7-4fdb-8248-6795408b7b21,16.0,-0.0,0.8416,0.13735,0.0,
010ea8c1-a815-468c-a043-024a6fc4460a,15.81,-0.0,0.8516,0.13866,0.0,
010ee337-a841-4ab5-a28e-93f11b2c2dcc,4.08,-0.0001,0.7633,0.08927,0.0,
010ef743-d4e4-43ac-afe5-3e008ff66604,10.28,-0.0001,0.8104,0.10981,0.0,
010f1cdd-47ee-4482-a9cb-ba5f9fc7a41e,8.76,-0.0001,0.8939,0.12004,0.0,
010f6edc-028f-4b28-b3ef-9ce66658011e,1.6,0.0001,1.0,0.09273,4e-05,
01101d99-ed29-4603-a511-c5f5a1c0a78d,6.51,0.0002,1.0,0.13323,1e-05,
01102c75-ffc4-4dc1-8ccd-ff871b32f52c,6.04,-0.0005,0.9926,0.16427,0.0,
011053d8-0335-40f0-b67f-c7feba2d2f34,6.28,-0.0001,0.7489,0.11369,0.0,
01108853-6117-42ce-b3db-14a60bc0e10a,9.24,-0.0001,1.0,0.17364,1e-05,
011093c7-b623-4959-8e37-1acf1132fe82,5.36,-0.0005,0.5459,0.0804,0.0,
0110f48b-0939-48e4-b902-c8527001d51b,4.76,-0.0001,0.6279,0.07316,0.0,
011175db-0071-4360-9165-917756e79164,4.2,-0.0002,0.9049,0.13312,0.0,
0111d811-597a-4c8e-978a-28ebb02c7924,13.0,-0.0003,0.8177,0.0688,0.0,
0111f9e0-7b3a-47c8-a419-3d2d508c3419,9.64,-0.0002,1.0,0.14241,1e-05,
01120ef1-4f95-4058-a1a4-8f4b436f7f6c,4.68,-0.0,0.7343,0.12504,0.0,
0112676e-d3fb-4882-b6cb-6e3f784bbbe8,4.16,-0.0003,0.7771,0.11194,0.0,
0112af31-3673-46ee-8e1e-018b751b1e55,4.0,-0.0002,0.7654,0.11925,0.0,
0112c18e-af6c-495d-8923-af5f6fd4e474,5.2,-0.0005,0.8931,0.14993,0.0,
0113413a-f6a4-451f-9fb7-4fd6825c5596,16.0,-0.0001,0.8423,0.11326,0.0,
011352b0-11c6-4dd8-b527-cf2512e9cb53,11.36,0.0003,1.0,0.13622,1e-05,
011370f4-fe6c-4790-977a-b6fa9e21e85e,10.28,-0.0001,0.7151,0.1059,0.0,
0113765f-a8c0-4900-9ba6-ac48c8b22bcd,6.76,-0.0001,0.6091,0.09172,0.0,
0113a8dc-7d93-4b3b-8675-ea2b885cc19a,5.88,-0.0003,0.5052,0.06413,0.0,
0113b3a1-3d4d-457b-acb5-a6c36c76986a,5.44,-0.0002,1.0,0.14395,3e-05,
0113c338-4fc2-4285-bb91-57d5445c4217,5.72,-0.0005,0.8465,0.14816,0.0,
0113cec1-9d52-4d96-974b-d6ea48253987,4.56,-0.0004,0.8669,0.10508,0.0,
0113d6f3-a506-4e32-af4b-bcfa34940268,4.68,-0.0006,0.711,0.08167,0.0,
0113e439-ec83-42ec-8b4e-3f7d992205c0,13.68,-0.0,0.9576,0.10963,0.0,
0113f13e-b99d-4120-ba7d-7276ad75f265,4.35,-0.0001,0.9998,0.14781,1e-05,
01140631-82e2-476a-a95c-153e9bbe7b0c,6.4,-0.0001,0.6896,0.08349,0.0,
01141358-5d8d-4153-9724-ab4457941828,5.92,-0.0004,0.7469,0.09769,0.0,
01142aa7-fb18-4ce0-bc86-2f0b7f493364,8.02,-0.0,0.9967,0.16579,0.0,
0114632f-13d0-41ef-943e-f7943f2457c0,2.88,-0.0001,1.0,0.17014,2e-05,
01148dc8-6b1a-43a4-bce5-1f263e3c5b5a,5.72,-0.0002,0.637,0.08155,0.0,
01150a31-3545-455c-b183-2cb0f8328f4e,6.64,-0.0004,0.9743,0.11301,0.0,
01150b38-baff-492f-b76a-b7456f588b52,11.64,-0.0006,1.0,0.12777,1e-05,
01153fca-cb0c-4007-9423-6aa9e31b1e52,7.52,-0.0001,0.7809,0.14327,0.0,
011541c1-5432-4742-bfe0-ce9349c1829e,8.48,-0.0001,0.7211,0.07659,0.0,
01157d1d-8972-411e-ba00-9ab8620904df,10.12,-0.0004,1.0,0.12196,1e-05,
0115acb5-eb13-4e28-9b58-d2f92be51060,13.44,0.0001,0.7828,0.10865,0.0,
0115c90b-1122-4b73-b621-fa10f002e34f,3.36,-0.0,0.9019,0.11293,0.0,
011659a1-1c12-472d-b273-450714427d97,8.36,-0.0001,0.8765,0.09629,0.0,
01168e4f-4277-48aa-8f9e-a4b56e0a0d23,9.0,0.0,0.9036,0.13763,0.0,
0116a7b7-5996-4ca2-a739-0808d355b180,3.05,-0.0,0.3091,0.05077,0.0,
011705bf-e109-47bc-b97a-f119e8a97fd7,1.72,-0.0001,0.4168,0.05406,0.0,
01173545-9f54-40c6-bf0f-0818f034af1f,8.44,0.0001,0.8791,0.13086,0.0,
01173f68-db49-4066-9ea3-fc0549077c49,4.48,-0.0003,0.7694,0.09936,0.0,
0117fd11-75da-404f-944c-e59d16cef8fc,4.72,-0.0002,0.875,0.10204,0.0,
01181936-97e5-4594-8587-c7ed3a611b28,3.36,-0.0001,0.8171,0.14077,0.0,
011899bd-4f2a-462e-919b-66ced7d0fd72,9.16,-0.0002,0.7358,0.11313,0.0,
01192187-f243-489c-9ee7-758c6c9991e6,5.2,-0.0001,0.8283,0.11123,0.0,
01194aa4-1055-44f9-b935-d3173ebb1ef0,0.92,-0.0002,0.244,0.0374,0.0,duration_outlier
011996d1-3cc7-4562-b5e6-629137d5c653,14.0,-0.0001,1.0,0.11242,0.0,
01199f3f-c415-46bb-9124-f2ba29928c2a,6.16,-0.0005,0.9096,0.14793,0.0,
0119a346-2a85-4d29-905d-8708e2ced7ab,13.33,-0.0001,0.8452,0.12424,0.0,
0119e45f-13cd-4884-8393-6fe1aa2b01a2,10.57,-0.0,0.8557,0.1213,0.0,
011a5746-87d3-486b-b05a-e225abf605c9,12.7,-0.0002,0.8445,0.12914,0.0,
011ac94e-bc00-4a2d-bb60-8e7b6c62f218,4.0,-0.0002,0.7109,0.11958,0.0,
011b6797-b161-4e26-90b2-69609b6e5d9d,2.56,-0.0001,0.883,0.13535,0.0,
011bea72-6283-4724-85bb-2617c5047048,5.24,-0.0002,0.6009,0.09663,0.0,
011bec6b-ee59-4498-995c-f061f1931b87,7.36,-0.0001,0.7662,0.11109,0.0,
011ca102-c9c9-49b6-b709-e66b8d8ab557,7.56,-0.0005,0.7596,0.10584,0.0,
011d2b8e-4305-4c22-a866-7cf49259d67a,9.64,-0.0001,0.4254,0.06632,0.0,
011d7f74-0d25-4362-a2cf-dd5f89013139,7.36,-0.0003,0.5977,0.08546,0.0,
011d88c6-3986-4cb0-aff2-560c41c99b83,13.64,-0.0002,0.9814,0.13236,0.0,
011d931a-3af2-4997-899e-13aef513667d,11.28,0.0001,0.9994,0.14715,1e-05,
011e077f-e93f-4e1a-b350-459ccc3cd960,6.08,-0.0002,0.9407,0.09179,0.0,
011e4f3d-434c-4a39-b736-47f96189449a,6.04,-0.0,0.7192,0.09176,0.0,
011eb740-26d4-44d3-bd41-6f7219a13f4a,7.6,-0.0001,0.8017,0.07658,0.0,
011f34e5-9680-4feb-bb69-3b9ae15a3720,6.96,-0.0002,0.6996,0.09138,0.0,
011fc9bd-4c85-4c02-83f1-c0bdcf9a3217,10.16,-0.0002,0.725,0.08284,0.0,
01203399-4ece-4c4f-b7bf-7afdf3cbe930,7.92,-0.0003,0.8089,0.10798,0.0,
01206580-4a1a-49b1-b92c-8ba06941d686,12.66,0.0,0.9044,0.11989,0.0,
01209236-6f1b-45b3-9a96-7579d49c5d6f,11.32,-0.0002,0.8792,0.11489,0.0,
01215b4d-87da-4813-a0a0-91cfdec369bf,4.96,-0.0001,0.7343,0.10253,0.0,
01216ea2-3aae-4132-9dbc-948d0cc939b3,6.4,0.0001,0.9039,0.10522,0.0,
012170db-cbc5-478a-adf1-f374ea1f041e,7.52,-0.0006,1.0,0.17723,1e-05,
01217ad7-7f81-4b26-b1e1-352d605c580a,5.36,-0.0002,0.9419,0.08089,0.0,
0121eb48-5a49-4375-b04d-103f50fb36f0,13.39,-0.0,0.8505,0.12625,0.0,
01221887-5544-41ec-91c0-c5bc99ca35be,6.8,-0.0021,0.9391,0.1123,0.0,
01226acf-b300-49ef-9ca2-428c92bc09e1,11.92,0.0,0.8807,0.14775,0.0,
012289f1-5827-47c6-97bf-f79c20634944,6.68,-0.0001,0.6563,0.1065,0.0,
01229320-c75f-4785-a3c8-8577da8fa14e,7.36,-0.0003,0.863,0.11477,0.0,
0122e751-9406-46f2-9c31-517122229841,15.81,-0.0,0.8606,0.12999,0.0,
012301cd-7f28-4e4e-897b-1b4699076ce0,4.84,0.0001,0.9445,0.1449,0.0,
01235fd5-938d-48df-8dc9-0964da9ce83b,5.32,-0.0002,0.8594,0.12403,0.0,
01238916-1fe3-4704-b229-51b2f62aef10,4.64,-0.0001,0.6867,0.10057,0.0,
01239922-4cf4-4c21-b8c9-689de0149d43,7.88,-0.0006,0.9643,0.15421,0.0,
01246252-779b-4db3-b58b-e31f787d8f66,3.52,-0.0003,0.6152,0.1112,0.0,
0124b390-8680-408d-96d9-2f6fd3ce9e31,4.84,0.0,0.8388,0.11174,0.0,
01251244-ac95-4fbc-991b-14b876bff241,3.92,-0.0002,0.8293,0.10793,0.0,
0125578f-5cfd-41b3-bc91-27e19261d437,7.84,-0.0002,0.6891,0.07877,0.0,
0125fee5-bf67-435b-806f-ccb7de538a65,12.28,0.0001,1.0,0.16213,1e-05,
012609cc-d473-4386-a1fe-77b53c54eefa,4.44,-0.0003,1.0,0.10632,1e-05,
0126146d-c035-462c-81ee-0ef6cb6e4aa8,8.68,-0.0002,1.0,0.13506,2e-05,
012641db-665c-43e1-aaf4-862b479297a9,9.34,-0.0,0.8404,0.15121,0.0,
01268701-a8d3-48c8-bc7f-14308e234261,4.68,-0.0001,0.8982,0.11593,0.0,
0126c192-d967-4245-a7d2-e74714ff8ad0,5.92,-0.0002,0.6938,0.11057,0.0,
0126ed5f-bddf-4d5c-a4bf-669475fcc7b6,7.4,-0.0007,1.0,0.16528,1e-05,
0127163a-7881-471e-833a-d94764ec54c7,9.64,-0.0002,0.7727,0.0918,0.0,
01279fc1-7d3b-49fb-8485-45b81a457a76,6.56,0.0,0.8847,0.10735,0.0,
0127b17e-9784-4df8-9655-0d88e0eb6292,8.28,-0.0005,0.9717,0.10561,0.0,
0127d9b8-16da-4604-a6fd-7cc5cebd5692,10.96,-0.0003,0.9901,0.11531,0.0,
01280f79-b4e6-4116-bed1-0dccaa8bac55,5.2,-0.0,0.6276,0.07994,0.0,
01286b38-cbd0-4b49-b342-934ba951c9ee,6.52,-0.0008,0.8535,0.12548,0.0,
01288efe-409f-469b-bccb-5b687ed19f9d,6.76,-0.0002,1.0,0.13778,4e-05,
0128ba66-2303-4787-afb2-ed9b1fa128f2,3.24,-0.0004,0.9826,0.0947,0.0,
0128eb73-6eab-4806-95da-3039316f6faa,7.48,-0.0,0.618,0.0695,0.0,
0129a7bc-7e69-4c81-90e5-7ba0885a1a3c,5.48,-0.0003,0.8843,0.12659,0.0,
0129cded-e5aa-466b-ad96-6f0c8b705ae4,6.01,-0.0,0.8433,0.12492,0.0,
0129d7d8-5df2-4351-81cc-139edc329e4c,8.96,0.0001,0.8096,0.12678,0.0,
0129ef97-5003-4c7e-82d9-94ce98bda5e2,10.2,-0.0001,0.7024,0.09866,0.0,
012a3782-33a2-4c41-b669-4a7c2d7fca71,8.4,-0.0005,1.0,0.18323,2e-05,
012a5739-2140-4f68-b7df-14c873571e56,2.6,0.0,0.9059,0.18269,0.0,
012b094b-0e10-470a-b9b6-5db4c4eac54b,8.64,0.0001,1.0,0.15697,2e-05,
012b0d71-4b3c-4eab-aedc-d1c935c24385,4.16,-0.0,0.9708,0.09661,0.0,
012b9760-e771-4c8b-9739-d0b6061fc9e8,2.17,-0.0001,1.0,0.08988,3e-05,
012bebad-9b93-408a-bf4a-e2f89f9bc447,5.36,-0.0003,0.7846,0.12506,0.0,
012c0f99-35fd-4506-8654-f7c485451a46,7.64,-0.0003,0.7866,0.10392,0.0,
012c3ded-db99-4867-8717-39f5800de4a8,4.36,-0.0,0.8557,0.1151,0.0,
